STUDENT_ID	CURRENT_SCHOOL	LAST_NAME	FIRST_NAME	MIDDLE_NAME	DATE_OF_BIRTH	GENDER_CODE	GRADE_LEVEL
1009756	4014	Allen	Myron		05/08/1998	M	03
1009801	4012	Anderson	Bud	PAUL	08/18/1998	F	03
1009805	4007	Anderson	Dave	JOSEPH	01/04/1998	M	03
1009806	4007	Anderson	Ferrell	SHERELLE	06/27/1998	M	03
1009642	4014	Erickson	Matt	MARIA	09/13/1998	M	03
505386	2002	Mayer	Sam	R	05/27/1990	M	10
505538	INACT	Meyer	Billy	JUNIOR	10/12/1989	F	05
505820	2002	Ortiz	Hector	S	06/29/1993	M	09
504272	INACT	Haas	Dave		05/27/1987	F	PG
1012220	4014	Dear	Buddy	ELIZABETH	09/01/1999	F	03
1012950	4012	Gandil	Chick		07/10/1998	M	03
105053	INACT	Landrum	Ced	SOTERIOS	05/27/1987	F	PG
1003718	INACT	West	Max		02/16/1993	M	01
1000505	INACT	Spurney	Ed		05/19/1987	F	PG
505408	2002	McCauley	Al		02/20/1990	M	11
1012755	INACT	Fitzgerald	Matty		09/21/1997	F	05
1007803	4011	Crane	Fred		07/30/1997	M	05
1002406	2002	Roach	Roxey	CHAKU-DWAYNE-WM	04/27/1993	M	09
1002407	INACT	Robbins	Bruce		07/20/1993	F	07
1002270	2002	Purdin	John	SANTOS	08/02/1993	F	09
1004569	3004	Becannon	Buck		08/18/1995	F	07
1002658	INACT	Schorr	Ed	MONIQUE	05/23/1991	M	07
1009867	INACT	Arroyo	Bronson		09/19/1998	M	KF
1009868	4009	Arnold	Billy		01/25/1998	F	03
1000738	INACT	Adkinson	Henry	ACALICOL	06/20/1989	F	03
403916	2002	Jones	Ron	MICHAEL	02/14/1989	M	12
1013429	4014	Hanyzewski	Ed	SEBASTIEN	04/27/1999	F	03
1002703	2002	Scrivener	Chuck	SHANETTE	09/10/1991	M	10
1008194	4011	Daughters	Bob	BOCK	10/19/1996	M	05
403461	INACT	Guillen	Jose	VICTORIA	07/04/1985	M	PG
1004249	INACT	Amor	Vicente		12/01/1996	M	4F
1003453	INACT	Vasquez	Rafael	MARIE	04/20/1994	F	01
1002046	INACT	Ordonez	Rey	NORBERTO	03/26/1993	M	03
1002587	INACT	Scanlon	Pat	R	10/15/1992	M	02
503484	INACT	Reynolds	Ken	MICHEL	06/19/1986	M	PG
1012627	INACT	Faber	Red		12/21/2001	M	3F
504824	INACT	Hamlin	Luke	MICHAEL	04/04/1988	F	06
1012157	3005	Davis	Dixie	K	08/30/1994	F	08
1004959	INACT	Blankenship	Lance	C K	02/07/1993	F	04
1013288	3004	Groth	Johnny	ALBERT	08/07/1994	F	08
1009576	4012	Elmore	Verdo	HOPE	01/08/1998	M	03
105885	INACT	Chadbourne	Chet	KATE	01/02/1991	M	01
404056	INACT	Knisely	Pete		11/17/1989	F	04
1010587	4011	Bowerman	Frank	ABRAHAM	11/21/1996	M	05
1006235	3005	Caldwell	Bruce	ALEXANDRA	07/23/1996	M	06
1005650	2002	Brown	Sam		08/19/1990	F	10
1012910	4012	Fulton	Bill	CHARLES	03/12/2000	M	02
1003517	INACT	Vukovich	George	A	09/13/1986	M	08
1013612	INACT	Heredia	Felix	L	07/09/1999	M	02
1002423	2002	Robinson	Jeff	THOMAS	03/31/1993	M	09
505496	INACT	McQuaid	Herb		12/19/1989	M	03
403978	INACT	Keller	Hal	THERESA	11/15/1989	F	PG
1004603	3005	Bedient	Hugh	NICHOLAS	03/03/1995	F	07
505256	INACT	Lyons	Harry	MARSHALL	04/28/1989	F	12
505306	INACT	Malloy	Bob		12/25/1989	M	KP
1005376	INACT	Breazeale	Jim		03/03/1985	F	11
1001584	INACT	Mavis	Bob	C	03/18/1989	F	07
1008438	INACT	Deasley	Pat	MANUEL	02/26/1997	M	KF
120220	INACT	Thomson	James		09/01/1991	M	PG
120230	INACT	Vergara	Benji		09/01/1991	M	PG
1008682	INACT	Dineen	Bill	KING	07/21/1998	M	4F
338	INACT	Concepcion	Dave	PRIMROSE	12/02/1980	F	12
1012403	INACT	Dressendorfer	Kirk	MARIE	06/03/1993	M	PG
1003972	INACT	Bradley	Ryan		08/24/1989	F	05
1003333	INACT	Trouppe	Quincy		05/21/1986	F	09
1012775	INACT	Fletcher	Scott	M	09/11/1994	F	06
505537	INACT	Meyerle	Levi	JULIA	09/01/1990	F	07
1007913	4011	Croucher	Frank	MARIAH	11/05/1996	M	05
1010381	4007	Billingham	Jack		06/28/1998	F	03
1009383	4012	Eave	Gary	ELIZABETTE	03/07/2000	M	02
1001153	INACT	Howell	Harry	MUSTAFA	09/07/1990	M	03
1009489	INACT	Egan	Wish	MIRIAM	05/04/2000	M	KF
504409	INACT	Clements	Pat		02/05/1987	M	PG
504410	INACT	Cocreham	Gene	ROSE	02/16/1987	M	11
702147	INACT	Sullivan	Tom	LYNN	06/18/1989	F	12
505502	INACT	Meads	Dave		04/02/1990	F	07
105814	INACT	Camp	Howie		03/10/1991	F	04
504285	INACT	Bryant	Derek		03/01/1987	M	07
105565	2002	Black	Don	ALAN	02/17/1990	M	11
1006860	INACT	Chouinard	Bobby	RICHARD	08/22/1986	M	11
1004294	INACT	Aragon	Jack	X	02/06/1991	F	05
1005181	INACT	Bouchee	Ed		04/24/1991	F	05
1012501	4011	Brower	Jim		06/07/1996	F	05
1012502	4012	Edmondson	Brian		12/06/1997	F	03
1012503	4014	Earley	Arnold	JOSE	10/05/1998	F	03
505186	INACT	Litton	Greg	CHARLOTTE	11/27/1988	M	02
1013361	4014	Hale	Chip	CAMILO	07/12/2000	F	02
1006982	INACT	Clark	George		08/29/1994	M	01
503290	INACT	Randa	Joe	V	06/19/1984	M	12
1013252	4012	Greisinger	Seth		05/21/1999	F	03
1012427	2002	Dumovich	Nick	AMANDA	09/11/1993	M	09
1011675	4009	Connolly	Ed	BRIAN	08/16/2000	M	02
1005230	INACT	Boyd	Frank	F	02/18/1989	F	12
404082	2002	Krapp	Gene		03/13/1990	F	11
1002744	INACT	Settlemire	Merle	S.M.	02/15/1993	M	03
1004842	INACT	Bierbauer	Lou	JERARDO	11/25/1994	F	KP
1001124	INACT	Hoffman	Hickey	JAY	06/22/1992	M	04
1001625	INACT	McCreery	Ed	MARIE	09/08/1992	M	04
1013502	4007	Hash	Herb	JACOB	07/11/2001	M	01
1013505	4007	Hathaway	Hilly		07/17/1998	F	03
505096	INACT	Kolp	Ray		09/29/1988	F	03
1005625	INACT	Brown	Mace	JASON	09/10/1987	M	09
1012951	2002	Ganley	Bob	JAMES	08/31/1994	M	09
105560	INACT	Bishop	Frank		06/22/1989	M	06
1012787	2002	Flynn	Carney	CELESTE	01/11/1991	F	11
702056	INACT	Stoddard	Bob		04/22/1987	M	04
1007746	INACT	Cox	Ernie		06/22/1993	F	03
403843	INACT	Jackson	Ron	C	01/11/1989	F	12
1004718	INACT	Bender	Chief	L	10/12/1994	M	05
1002976	INACT	Smith	George	ARTHUR	10/26/1989	F	12
1002977	INACT	Smith	Jake	AARON	04/24/1992	M	KP
1002979	INACT	Smith	Jason	R	04/24/1992	M	KP
1002982	INACT	Smith	Frank	LEIGH	07/11/1988	M	06
1002054	2002	Osborne	Fred	LATRICE	06/14/1993	F	09
1004993	INACT	Blomberg	Ron		09/17/1994	M	01
1007908	4011	Cronin	Bill	BRET	05/25/1997	M	05
1005924	INACT	Burnett	Johnny		06/08/1994	F	06
1003424	3004	Van Benschoten	John	ROSE	11/04/1993	M	08
1000624	2002	Stone	Steve	D	02/22/1989	F	12
1005163	INACT	Bosley	Thad	R	12/24/1988	M	12
1010082	INACT	Barnicle	George	DAVID	10/25/1991	F	PG
404000	INACT	Keough	Matt		06/25/1990	M	04
1011550	4014	Clemente	Edgard	A	06/27/1999	F	03
1011551	INACT	Clemens	Clem	M	06/17/1999	M	01
1011279	4012	Campos	Frank		12/01/1998	F	03
1003205	INACT	Thomas	Tommy	AVIANA	08/27/1988	M	06
1008683	INACT	Dimmel	Mike		05/21/1997	F	04
1006997	2002	Clark	Mel		10/17/1994	F	09
105455	INACT	Bathe	Bill	RUTH	08/09/1989	M	12
1005008	3004	Bluma	Jaime	PABLO	07/15/1995	F	07
1002912	2002	Skrmetta	Matt		08/25/1989	M	11
1006282	INACT	Camilli	Dolph	D	05/08/1995	M	04
1011534	4014	Clarke	Harry	ELIZABETH	09/11/1999	M	03
404051	INACT	Knauss	Frank	KATHERINE	03/24/1989	F	02
1005397	2002	Bridges	Marshall		06/02/1994	F	09
1009995	4009	Baldwin	Mark		08/24/1998	M	03
1008666	INACT	Dilauro	Jack	D	02/08/1994	F	06
1008512	4011	Delaney	Bill	RUDOLPH	12/27/1996	M	05
1010608	INACT	Bowman	Sumner	SCOTT	03/30/1987	M	PG
1010610	4012	Bowsfield	Ted		11/28/1997	M	03
1010611	INACT	Boyd	Frank		11/03/1987	F	PG
105665	2002	Brea	Lesli		06/17/1990	F	11
105666	INACT	Breeden	Danny	JENNY	06/23/1990	F	01
105667	INACT	Breeding	Marv	S	08/04/1990	M	KF
105856	2002	Carter	Howie	NICOLE	03/05/1991	M	10
1011399	4009	Cerv	Bob	SHARON	12/21/1998	M	03
105269	INACT	Adams	Rick	E	02/20/1988	M	02
105262	4014	Abbott	Jim	WILLIAM	11/02/1987	M	03
1011492	4009	Chulk	Vinnie	ISABELLA	06/01/1999	F	03
1009610	4012	Engel	Steve		11/25/1997	M	03
105277	INACT	Adamson	Joel	LYNNE	12/18/1987	F	05
1008051	4011	Curtis	Ed	CHANTEL	07/07/1997	F	05
1006311	3005	Crawford	Jake	GODOY	07/01/1996	M	06
1007184	2002	Colbern	Mike	ROSE	04/23/1990	M	10
1011117	INACT	Bruyette	Ed	RUBEN	09/11/1986	F	12
1011118	INACT	Driessen	Dan	L	02/02/1991	M	09
1011265	4014	Campbell	Bill		01/31/1999	M	03
1006143	4011	Butler	Kid	DANIEL	08/14/1996	M	05
1004579	3005	Beck	Erve		06/25/1995	F	07
1009462	INACT	Edwards	Marshall	A	07/07/1995	M	05
1009369	INACT	Easter	Luke		02/07/1988	F	12
1009470	INACT	Dawley	Bill		01/02/1990	F	10
1004773	3004	Bernard	Curt	MICHAEL	06/07/1995	M	07
1008897	INACT	Drahman	Brian	M	07/12/1986	F	10
1004813	INACT	Bertrand	Lefty	RONALD	07/26/1995	F	05
1005258	INACT	Bradley	Al	NATALIA	02/08/1993	F	04
1007817	INACT	Crawford	Jake	JOSE	09/25/1997	F	KP
1002580	INACT	Say	Jimmy	M	03/17/1993	M	02
1013313	4014	Gunning	Hy		02/04/2000	M	02
1006449	INACT	Carlyle	Cleo	EMANUEL	04/14/1987	F	08
505031	INACT	Horn	Sam	ANTONIO	11/06/1988	M	12
403828	INACT	Jackson	Joe	ABIGAIL	02/23/1989	F	12
1011432	INACT	Chambliss	Chris	ALEXANDER	05/31/1998	M	02
1011455	4007	Chavez	Nestor	DEVON	03/27/1999	F	03
1011456	4012	Cheadle	Dave		11/18/1998	M	03
1008635	4011	Dickerson	George	ASHLEY	09/02/1997	M	05
1009933	4009	Bailor	Bob	ROBERT	05/08/1998	M	03
1009746	4014	Allen	Chad		04/01/1998	F	03
1008853	INACT	Dowie	Joe		12/24/1987	M	PG
1011093	3005	Bruske	Jim	CHRISTIAN	02/06/1997	M	06
1006226	3005	Conroy	Ben	Marcelle	04/27/1995	F	07
1005112	2002	Bono	Gus		08/09/1991	F	10
1002132	2002	Pelaez	Alex		04/27/1993	M	09
1003276	INACT	Tomlin	Randy		10/26/1987	F	06
1001053	INACT	Cecil	Rex	FELIPE	07/17/1991	M	03
1000393	2002	Hahn	Fred	TYLER	09/17/1990	F	11
1006161	INACT	Burns	George	MICHAEL	09/08/1996	F	03
1007845	4011	Cremins	Bob		05/31/1997	M	05
1001423	INACT	Looney	Brian		11/03/1987	M	PG
1000473	INACT	Heving	Johnnie	T	07/09/1990	F	01
1000474	INACT	Hill	Bobby	ALBERT	11/14/1988	M	02
1003365	3005	Twombly	Cy		01/09/1994	M	08
1003371	3005	Tyrone	Jim	NICHOLAS	06/27/1994	M	08
1002414	INACT	Robertson	Jerry	ANN	04/01/1993	M	01
1002339	INACT	Reilly	Hal	J	12/03/1992	F	01
1010544	INACT	Booth	Amos		01/09/1998	F	02
1009535	4012	Eller	Hod	REBECCA	12/07/1999	M	02
1006483	4011	Carsey	Kid	ENIAS	11/30/1995	M	05
1004312	INACT	Armstrong	Howard	ESER	05/31/1988	F	06
1013117	INACT	Goebel	Ed	JEAN	09/24/1989	M	10
403595	INACT	Bean	Bill		01/21/1988	M	02
1004848	3004	Bieser	Steve	A	07/18/1995	F	07
1012649	3005	Fanwell	Harry	RENEE	02/27/1995	M	06
1011724	4007	Cooper	Brian	A.	03/26/1999	F	03
504702	INACT	Fyhrie	Mike	N.	03/28/1988	F	06
1001042	INACT	Castillo	Alberto		09/16/1992	M	02
105236	INACT	Lewis	Ted	H	06/06/1988	M	04
105237	INACT	Ley	Terry		07/02/1988	F	02
105537	INACT	Besana	Fred	MINDY	05/10/1987	M	PG
105538	INACT	Berumen	Andres	SHANNEAN	08/29/1989	M	01
105539	2002	Bessent	Don		10/08/1988	F	11
404232	2002	Lindsey	Doug	T	03/28/1990	M	10
1001826	INACT	Morales	Rich		06/21/1989	M	05
1002819	INACT	Sherrill	Tim	R	07/26/1990	F	03
1002411	2002	Robertson	Bob	MICHAEL	10/21/1992	F	09
1001720	2002	Merena	Spike	S	08/10/1992	F	09
105446	INACT	Barton	Vince	JAMES	06/07/1989	M	01
105447	INACT	Bashore	Walt	ROBERT	03/03/1989	M	04
105448	INACT	Baskette	Jim	ROBERT	03/11/1989	M	12
1006285	INACT	Cammack	Eric	TATIANA	10/28/1995	M	04
1011490	INACT	Christopher	Joe	LATRECE	09/21/1999	F	01
1001493	INACT	Magrane	Joe	JAMILA	11/05/1991	M	01
1003605	2002	Ward	Johnny	LEMAR	07/31/1994	M	09
1001081	3005	Clayton	Royce	TERENCE	06/12/1994	M	08
105554	INACT	Billiard	Harry	IAN	08/16/1989	F	01
504742	INACT	Gillespie	Duke	MONE	05/25/1988	F	12
504744	INACT	Giordano	Tommy	RAY	07/04/1988	M	05
1008988	INACT	Dugan	Bill		08/03/1989	F	12
1006357	4011	Candaele	Casey	ANDREW	05/05/1996	F	05
1006271	3005	Calvert	Paul		10/31/1995	M	06
1006697	3005	Chadwick	Ray		10/19/1995	M	07
504690	INACT	Fricano	Marion		10/17/1987	F	02
1002342	2002	Reisigl	Bugs	ROSE	01/07/1993	M	09
1003419	3005	Valentine	John		07/25/1994	M	08
1013412	3005	Hamelin	Bob	SHAIE	02/19/1994	M	08
1006076	INACT	Busby	Paul	JORDAN	11/09/1995	F	KP
1004171	INACT	Adkins	Doc	LYNNE	07/22/1994	F	08
1003492	2002	Virdon	Bill	DAVID	02/28/1994	M	09
702119	INACT	Suchecki	Jim	LOUIS	06/18/1987	M	PG
1012967	4009	Garbey	Barbaro		05/17/2000	M	02
1006379	INACT	Cantwell	Mike	L.	12/24/1990	F	06
404011	INACT	Kerwin	Dan	EMILY	03/12/1990	F	07
1001302	INACT	Krakauskas	Joe	ROBERT	03/30/1992	M	03
1008270	INACT	Davis	Harry	CHRISTOPHER	05/05/1986	F	11
505343	INACT	Martin	Fred		05/31/1990	M	07
1012203	INACT	Coombs	Jack	OMARISA	05/19/1997	F	02
1012108	INACT	Dallessandro	Dom	ISAAC	08/13/1992	M	09
1006459	4011	Carpenter	Bubba	DILLON	11/17/1995	M	05
1008356	4011	DeLancey	Bill		09/06/1996	M	05
1008090	INACT	Dahlen	Bill		10/14/1996	M	03
1009886	4009	Coughlin	Dennis		04/01/1998	F	03
404040	INACT	Klaerner	Hugo	CONSTANT	11/25/1989	F	02
1012891	4007	Frisbee	Charlie		03/02/2000	M	02
1007100	INACT	Cline	Monk	MARIE	03/08/1992	F	05
1004823	INACT	Bethke	Jim	NIGEL	06/08/1995	M	01
403362	INACT	Gooch	Lee	A	01/29/1987	F	PG
1010443	4011	Blanton	Joe		02/28/1996	F	05
1012053	3004	Cruz	Tommy	ALLAN	04/27/1995	F	07
1007372	INACT	Connolly	Ed	L	04/04/1985	F	11
505092	INACT	Knowles	Jimmy		01/12/1989	F	12
1012337	4009	Doll	Art	HARRY	07/01/2000	M	02
1013620	2002	Hermann	Al	LAMAR	11/19/1989	M	11
1002451	INACT	Rolison	Nate	SIMLA	04/01/1992	M	02
1012852	4014	Francona	Terry	CLAY	07/31/2000	M	02
105662	INACT	Braun	John	K	09/14/1990	M	03
1010302	3004	Benson	Kris	LYNN	07/28/1994	M	07
1013188	4009	Graff	John	G III	06/15/2000	F	02
1012667	4007	Fast	Darcy		09/01/1998	M	03
1011125	INACT	Brown	Genesis	JAVIER	05/12/1998	M	01
1003158	INACT	Tenace	Gene	SAMANTHA	05/09/1988	M	06
105484	INACT	Beckley	Jake	JUSTIN	04/03/1989	F	01
105738	INACT	Buckles	Jess	C	06/29/1990	F	01
1005111	2002	Bonilla	Bobby	T	02/27/1989	M	11
1001866	INACT	Mounce	Tony	MONICA	03/20/1987	M	12
1001235	INACT	Kaiser	Al	BYAIR	11/30/1989	M	12
505203	INACT	Adams	Spencer		10/21/1988	F	02
505204	INACT	Lombardi	Phil	SHAWN	04/02/1989	M	01
1004268	INACT	Anderson	Rick	LYNN	10/14/1990	F	07
1002883	INACT	Simons	Doug	RICHARD	04/24/1993	M	02
505158	INACT	Lennox	Ed		07/26/1989	F	06
504993	2002	Johnson	Russ	YANIRA	08/24/1989	M	11
1012416	INACT	Duff	Matt	ALECIA	04/14/1988	M	11
1012847	4014	France	Ossie	GENE	04/08/2000	M	02
1005974	INACT	Burks	Ellis	ROBERTO	07/08/1983	F	09
105120	INACT	Laxton	Bill	KRISTINA	05/29/1987	M	PG
1001354	INACT	Lee	Bob		04/27/1987	M	08
504275	INACT	Brown	Oliver	NICOLE	01/29/1987	M	PG
505732	2002	Nichols	Reid	JOSEPH	09/16/1991	M	10
1013228	4007	Green	David	LYNN	01/29/2000	F	02
1012573	INACT	Ens	Mutz		07/07/1994	F	06
1002283	INACT	Quirk	Jamie	R	09/15/1993	F	02
505345	2002	Martin	John	JAMES	08/07/1990	M	11
1012885	4007	Frias	Hanley		11/16/1999	M	02
1012889	4014	Fried	Cy	X	12/02/1999	M	02
1012893	4007	Frisella	Danny	KENTAUR	01/11/2000	F	02
105939	INACT	Clark	Phil		09/11/1989	F	12
403604	INACT	Hechinger	Mike		04/07/1988	F	02
1011496	4009	Ciaffone	Larry		05/05/1999	M	03
105657	2002	Brannan	Otis	KERMAIE	09/09/1990	M	11
505145	INACT	Laxton	Brett	S	09/29/1988	F	12
1012375	INACT	Dowell	Ken	ALEXANDRA	05/05/1999	M	01
1012121	INACT	Daniels	Bennie		06/23/1992	F	08
1012556	INACT	Elsh	Roy	PAUL	09/15/2000	M	KF
1013242	4014	Greenwood	Bill		04/20/2002	M	KF
1002472	INACT	Rosso	Frank	BERNARD	07/19/1993	M	02
1003723	INACT	Wetherby	Jeff	GUILLERMO	05/11/1993	M	01
1000850	INACT	Bell	Frank	CIANTHA	01/22/1992	F	05
1009969	4009	Balas	Mike		09/10/1998	F	03
1003431	INACT	Van Gorder	Dave		01/16/1994	M	03
1013741	4011	Hogan	Marty	C	10/19/1996	M	05
1007319	INACT	Cone	Bob	LUCIA	10/10/1992	M	04
1001457	INACT	Lutz	Joe	VICTORIVECH	11/14/1987	M	09
1008331	3005	Dayley	Ken	HAMPSTEAD	04/23/1996	M	06
1007302	INACT	Concepcion	Onix	MARIA	12/10/1988	M	12
403591	INACT	Hayward	Ray	ALEXANDER	10/05/1987	M	08
505687	2002	Munoz	Mike	EARL	02/21/1991	M	10
1013467	4007	Harris	Pep	T	03/31/2001	M	02
1013571	4007	Hellman	Tony		12/07/2000	M	01
105175	INACT	Lehman	Ken	MICHAEL	08/20/1984	F	11
1005824	INACT	Buelow	Charlie	LUCIANO	08/23/1993	M	01
1012894	4007	Fritz	Charlie		04/03/2000	F	02
1012554	4014	Ellis	John	YARUMAR	04/12/1998	F	03
1011277	4012	Campbell	Vin	ROBERT	01/20/1999	M	03
1013421	3005	Hamilton	Joey		04/19/1996	M	06
105786	2002	Butler	Rich	MCKAY	08/06/1991	F	10
1013346	3005	Hagan	Art		03/15/1995	M	07
1001346	INACT	Labine	Clem	V	12/25/1989	F	07
1000997	INACT	Butcher	Mike		03/27/1992	M	05
1013619	INACT	Hernandez	Carlos	D.	07/29/2002	M	3F
1006446	INACT	Carman	Don	EDWIN	02/13/1989	M	06
105324	INACT	Amelung	Ed	RASHEED	12/30/1986	M	04
105030	INACT	Lakeman	Al		05/11/1987	M	03
1005178	INACT	Botting	Ralph	LUCIA	04/25/1991	F	05
1012938	INACT	Gallagher	Jim	F.	02/28/1990	M	11
1012388	4007	Huson	Jeff	THOMAS	01/07/2000	F	02
1005371	INACT	Brett	Herb		12/23/1988	F	07
1003818	INACT	Williams	Cy	RONALD	03/27/1992	M	05
1006316	INACT	Campbell	Hutch	RAMON	02/21/1996	M	KP
1000121	INACT	Downey	Tom	GLENN	10/06/1987	F	05
1000398	INACT	Hallahan	Bill	KIMBALL	06/15/1989	M	12
1012389	INACT	Drews	Karl	JAMEL	09/01/1999	F	02
504469	INACT	Crespi	Creepy		10/17/1986	F	02
504300	INACT	Burk	Sandy	PAULINA	08/31/1987	M	PG
1012440	4009	Dunham	Wiley	L.	01/29/1999	F	03
1012177	INACT	Davis	Storm	R	05/26/1990	M	09
105255	INACT	Lind	Jose	J	08/17/1988	M	02
1000823	INACT	Barlick	Al		03/03/1992	F	05
505232	INACT	Lubratich	Steve	MARIE	09/09/1987	F	04
1013051	4012	Giannelli	Ray		07/25/2000	F	02
1007200	INACT	Cole	Willis	T	05/14/1995	F	01
105937	INACT	Clark	Jim	MICHELLE	09/21/1991	M	01
1007973	4011	Cruz	Victor	JOHN	10/31/1996	F	05
1008565	4011	Dernier	Bob		02/07/1997	M	05
1011270	INACT	Cousineau	Dee		08/13/1999	F	02
1008471	4011	Deegan	Dummy	T	09/16/1996	M	05
1004242	INACT	Alvarez	Rogelio	MARIE	07/21/1989	M	PG
1001672	INACT	McLaughlin	Bo	CLEMENT	02/18/1990	M	02
1004417	3004	Balenti	Mike		10/15/1993	M	08
1004519	INACT	Battey	Earl		08/09/1995	F	04
1007671	INACT	Cotto	Henry	J	06/28/1991	M	06
1001528	2002	Manzanillo	Ravelo	R	08/09/1990	F	11
702022	INACT	Stephens	Ray	THOMAS	05/23/1985	F	12
1004246	2002	Amalfitano	Joey	YULIZA	08/27/1989	M	11
1010441	4007	Blank	Fred		12/07/1997	F	03
1013671	3004	Higginson	Bobby	D	07/31/1993	F	08
1003646	INACT	Thomson	John	CRYSTAL	04/14/1994	F	01
1000057	INACT	Daly	Sun		01/02/1987	M	09
1000763	INACT	Allanson	Andy		11/03/1991	M	05
1007848	4011	Crespo	Felipe	FRANCESCA	04/18/1997	F	05
505246	INACT	Lunte	Harry	U	06/21/1991	M	02
1005023	3005	Boerner	Larry	MARIE	06/08/1995	M	07
105038	INACT	Lambert	Gene	CHARLES	02/22/1987	F	07
1011196	4012	Butler	Bill		12/06/1998	F	03
1011197	INACT	Butler	Cecil	LEIGH	03/30/1999	M	02
1001966	INACT	Noftsker	George		11/21/1990	M	05
1010303	INACT	Bennett	Pug		10/08/1997	F	03
1006082	INACT	Buschhorn	Don		01/22/1996	F	KP
1008135	INACT	Abbott	Paul	DONALD	02/08/1997	F	KF
1013553	2002	Hemphill	Charlie		07/31/1991	F	10
1010043	4011	Barclay	Curt		02/18/1997	F	05
1010366	INACT	Bezdek	Hugo	CHARLES	01/27/1997	F	03
1001740	INACT	Michaels	Cass	GABRIEL	03/30/1992	F	KF
1007169	2002	Cohen	Alta	EVAN	09/21/1990	M	10
1010720	4012	Bremer	Herb		05/23/1998	F	03
1008146	4011	Daniels	Tony	ANN	11/04/1996	F	05
1012281	INACT	Diaz	Alex	JEAN	03/12/1991	M	08
1012119	4014	Boney	Hank	P	02/25/1999	F	03
1003824	INACT	Williams	Earl	ROSEMARY	08/06/1994	M	02
505673	INACT	Mulder	Mark		01/29/1991	F	04
1003697	INACT	Welteroth	Dick		02/10/1994	F	01
1012407	2002	Drucke	Louis		10/08/1989	F	11
1004086	INACT	Zahn	Geoff	AARON	10/18/1993	F	02
1003148	INACT	Tebeau	Pussy	CAROLINA	05/23/1994	M	01
1004558	INACT	Beasley	Chris	F	05/23/1989	F	07
1010095	INACT	Barrett	Johnny	ANNE	08/24/1988	M	10
1010491	INACT	Bodie	Ping	S	04/03/1998	M	02
1004240	2002	Alvarado	Luis	C	03/23/1991	M	10
1003620	2002	Wasdell	Jimmy	JAMES	07/31/1994	F	09
1003621	2002	Wasem	Link	DIEGO	04/15/1994	M	09
1002135	2002	Pemberton	Brock	KEITH	01/01/1993	M	09
1002715	2002	Seeds	Bob	Kimani	05/09/1993	F	09
1002717	INACT	Seelbach	Chuck	J	07/11/1989	F	05
1000578	INACT	Stephenson	Garrett	LEAHY	09/17/1987	F	04
1002022	INACT	Oldham	Red		12/06/1992	M	02
504646	INACT	Fanzone	Carmen	ANDRIYOVYCH	10/19/1987	M	05
504647	INACT	Farmer	Howard	ANDRIYOVYCH	03/17/1988	M	06
1002452	2002	Rollins	Rich	E	07/15/1993	F	09
1004146	INACT	Abreu	Joe		02/20/1987	F	PG
1004147	INACT	Acker	Jim	MICHAEL	06/28/1992	F	02
1012442	2002	Dunlop	George	BLAKE	08/22/1990	M	11
105585	2002	Bloomquist	Willie	ROSE	01/02/1990	M	11
1002173	2002	Pfister	George	ISAAC	12/12/1992	M	09
1006007	OOD	Bryant	Ralph		01/28/1998	F	06
1003462	3004	Vazquez	Ramon		01/16/1994	M	08
1003463	3004	Veach	Bobby	DANIEL	12/08/1993	M	08
1004404	INACT	Baker	Scott	MIRIAM	09/22/1988	M	06
105515	INACT	Bennett	Joel	T	09/22/1987	F	03
1009373	INACT	Easterling	Paul	LEE	04/03/1994	M	06
105821	2002	Campbell	Mike	PETER	12/08/1990	M	10
1004204	INACT	Allen	Bob	ASHISH	10/18/1991	F	02
1007974	4011	Cruz	Jose	ROCCO	05/02/1997	M	05
1002747	INACT	Severinsen	Al	TAVON	03/01/1987	M	PG
1003178	INACT	Thies	Jake	TATIANA	06/10/1987	M	PG
1000667	INACT	Sturm	Johnny		07/01/1990	M	KF
1012782	4012	Florence	Paul	DAVID	01/05/2000	M	02
1002616	INACT	Scheffing	Bob	ANNE	10/07/1989	M	04
1006745	2002	Chaney	Darrel	G	09/26/1993	M	09
1006345	3005	Cantu	Jorge	GRAYSON	10/27/1995	F	06
1006346	INACT	Capra	Nick	HERNE	03/11/1996	F	04
1000040	INACT	Curry	George		12/17/1987	M	08
1001225	INACT	Joost	Eddie	G	10/28/1988	F	12
1012574	INACT	Enwright	Charlie		05/20/1989	M	10
1010042	INACT	Barcelo	Lorenzo	ERICA-DAY	07/12/1997	F	02
1002867	INACT	Silvera	Al	ANTONIO	11/03/1993	M	3F
1004979	INACT	Blessitt	Ike	M	08/30/1995	M	05
505644	INACT	Moskau	Paul	DENNIS	03/15/1991	M	03
105789	2002	Byers	Randy		04/24/1991	F	10
1008122	4011	Daly	George	R	04/19/1997	M	05
1009936	4009	Baker	Bock		10/12/1997	M	03
1000427	INACT	Harris	Willie		11/03/1986	M	06
1009944	4009	Bailey	Bob	VICTORIA	02/07/1998	M	03
1006592	4012	Castilla	Vinny	ANTHONY	06/18/1998	M	03
403500	INACT	Hale	Bob		10/05/1987	F	06
1002341	INACT	Reiser	Pete	JOSEPH	02/03/1993	F	02
105867	INACT	French	Bill	Vladimir	01/24/1991	F	06
1013161	4011	Gorbous	Glen		06/16/1997	M	05
